task,seed,knn,global_idx,umap_1,umap_2,aligned_cluster,agrees_with_nominal
tworoom,2,30,523686,12.64108944,12.45178795,3,1
tworoom,2,30,523726,-0.44518214,15.08724117,2,1
tworoom,2,30,523750,-0.27434012,13.54248428,2,1
tworoom,2,30,523845,9.20443726,6.63008118,3,1
tworoom,2,30,523847,8.85554695,3.64461231,3,1
tworoom,2,30,523869,12.26812649,-4.56431198,1,1
tworoom,2,30,523885,0.90103847,0.37251464,2,0
tworoom,2,30,523886,2.01757216,-1.72864175,1,1
tworoom,2,30,524008,1.58788073,-1.48428643,1,1
tworoom,2,30,524040,-0.49797285,-5.18007851,1,1
tworoom,2,30,524074,-1.65672481,-5.54456329,1,1
tworoom,2,30,524082,-2.26892400,-5.30518675,1,1
tworoom,2,30,524137,-1.28455305,10.04581356,2,1
tworoom,2,30,524139,-1.13287818,8.29425621,2,1
tworoom,2,30,524158,3.64645147,-0.63992971,1,1
tworoom,2,30,524181,13.04258823,3.47621202,3,1
tworoom,2,30,524259,-4.98743629,6.04448271,2,1
tworoom,2,30,524275,-3.93703437,3.87762165,2,1
tworoom,2,30,524333,0.82640827,-3.23530269,1,1
tworoom,2,30,524428,-2.24652314,4.65812016,2,1
tworoom,2,30,524447,-4.96809435,3.47603655,2,1
tworoom,2,30,524464,15.66958332,1.46027517,3,1
tworoom,2,30,524482,12.71646976,-2.50905108,1,1
tworoom,2,30,524698,6.72400808,-1.72066677,1,1
tworoom,2,30,524737,-4.31931543,15.11066437,2,1
tworoom,2,30,524770,1.37121749,4.40870571,2,1
tworoom,2,30,524832,14.93500328,11.43616676,3,1
tworoom,2,30,524909,-5.37533140,1.06924629,2,1
tworoom,2,30,524925,-5.15170860,0.83938283,2,1
tworoom,2,30,524929,-4.17182255,0.64642918,1,1
tworoom,2,30,524954,-1.24430490,-3.30432177,1,1
tworoom,2,30,524972,2.58043408,-6.99325800,1,1
tworoom,2,30,524986,9.63510132,5.61783457,3,1
tworoom,2,30,525013,-3.68603849,10.79306984,2,1
tworoom,2,30,525022,-3.75484657,9.28527451,2,1
tworoom,2,30,525035,-4.03017807,8.90282154,2,1
tworoom,2,30,525059,3.70937300,-5.12648487,1,1
tworoom,2,30,525085,12.28604889,3.29172087,3,1
tworoom,2,30,525212,-3.03197742,6.68571949,2,1
tworoom,2,30,525328,15.44771767,4.92216349,3,1
tworoom,2,30,525585,-2.39201689,-3.46761513,1,1
tworoom,2,30,525651,9.44277668,11.51453876,3,1
tworoom,2,30,525685,6.80508900,0.20506240,1,1
tworoom,2,30,525738,4.11255312,-3.95170450,1,1
tworoom,2,30,525826,11.33743763,8.17641354,3,1
tworoom,2,30,525896,-0.36514318,14.61499786,2,1
tworoom,2,30,525931,-0.25548518,14.14378166,2,1
tworoom,2,30,525967,16.08140182,13.33293152,3,1
tworoom,2,30,525974,15.97716999,13.80256462,3,1
tworoom,2,30,525975,15.95727253,13.84602547,3,1
tworoom,2,30,525979,15.79296684,13.70254898,3,1
tworoom,2,30,525995,14.89098930,13.50725079,3,1
tworoom,2,30,526070,16.08424950,9.90626717,3,1
tworoom,2,30,526132,2.22130227,-0.32282895,1,1
tworoom,2,30,526161,-5.21167374,4.12277317,2,1
tworoom,2,30,526172,-4.92528725,3.77163172,2,1
tworoom,2,30,526235,2.19129872,-6.58917046,1,1
tworoom,2,30,526249,-0.58697259,-0.53007579,1,1
tworoom,2,30,526285,8.24760246,4.41486025,3,1
tworoom,2,30,526296,10.53408241,11.46248817,3,1
tworoom,2,30,526359,8.36943340,13.03376007,3,1
tworoom,2,30,526374,8.27150536,13.07007790,3,1
tworoom,2,30,526404,7.66832399,3.98621655,3,1
tworoom,2,30,526510,9.92718220,13.28181648,3,1
tworoom,2,30,526520,-2.78325415,15.12801266,2,1
tworoom,2,30,526612,-1.30974531,11.85531902,2,1
tworoom,2,30,526744,9.37268734,13.65184212,3,1
tworoom,2,30,526748,11.73955154,13.60185814,3,1
tworoom,2,30,526770,-2.43545413,2.84350753,2,1
tworoom,2,30,526820,10.95668983,12.06006718,3,1
tworoom,2,30,526855,-3.73236871,9.93480396,2,1
tworoom,2,30,526890,-1.22944725,7.79084444,2,1
tworoom,2,30,526896,0.44606283,6.12836361,2,1
tworoom,2,30,526899,0.60325027,6.17463493,2,1
tworoom,2,30,526900,1.10527921,4.30650806,2,1
tworoom,2,30,526919,11.12302399,-0.78341430,1,1
tworoom,2,30,526956,14.41278648,14.58647537,3,1
tworoom,2,30,527052,15.57403278,13.11168480,3,1
tworoom,2,30,527075,16.11055946,11.95951653,3,1
tworoom,2,30,527087,15.87894344,10.56069469,3,1
tworoom,2,30,527133,8.65497017,6.39740372,3,1
tworoom,2,30,527134,7.35297441,4.82858896,3,1
tworoom,2,30,527154,-4.49909925,-0.16666858,2,0
tworoom,2,30,527197,0.98392189,-6.74138880,1,1
tworoom,2,30,527200,7.09202290,-4.13877535,1,1
tworoom,2,30,527215,9.08838272,11.69401646,3,1
tworoom,2,30,527348,15.13419819,7.27689457,3,1
tworoom,2,30,527392,11.97483540,1.14073908,1,1
tworoom,2,30,527407,10.72856331,-3.38201737,1,1
tworoom,2,30,527435,1.97969413,4.97897243,2,1
tworoom,2,30,527495,10.53711796,13.76476288,3,1
tworoom,2,30,527581,8.38294697,13.69118786,3,1
tworoom,2,30,527645,14.94637489,0.43403706,1,1
tworoom,2,30,527676,10.74919987,-3.00107098,1,1
tworoom,2,30,527743,-4.12743711,9.40626144,2,1
tworoom,2,30,527902,0.26499817,-5.69141674,1,1
tworoom,2,30,527956,15.75830078,11.54853630,3,1
tworoom,2,30,527979,14.41160679,14.09042645,3,1
tworoom,2,30,528051,10.32449818,8.34973621,3,1
tworoom,2,30,528054,8.83248615,9.63942146,3,1
tworoom,2,30,528099,3.14521241,0.29693717,1,1
tworoom,2,30,528133,-0.12490704,-2.71670556,1,1
tworoom,2,30,528222,11.14577579,5.34674501,3,1
tworoom,2,30,528281,9.20225716,0.65939385,1,1
tworoom,2,30,528292,-4.73785162,4.35550213,2,1
tworoom,2,30,528305,-4.58784056,3.44174051,2,1
tworoom,2,30,528324,1.04915762,-0.76210660,1,1
tworoom,2,30,528512,8.79135513,10.67569542,3,1
tworoom,2,30,528575,-1.81083000,-3.13300848,1,1
tworoom,2,30,528579,-3.17215610,-1.31146109,1,1
tworoom,2,30,528599,15.90073204,10.44073868,3,1
tworoom,2,30,528630,11.94896984,9.60033417,3,1
tworoom,2,30,528654,0.84696192,0.13910684,1,1
tworoom,2,30,528764,14.62518024,5.74328279,3,1
tworoom,2,30,528858,-0.83549088,12.39838219,2,1
tworoom,2,30,528889,7.31900263,-0.07910822,1,1
tworoom,2,30,528911,-0.98452908,3.86081791,2,1
tworoom,2,30,528957,-3.33670354,0.46064064,2,1
tworoom,2,30,529065,8.55445862,3.35202432,3,1
tworoom,2,30,529110,-2.39610767,13.30103016,2,1
tworoom,2,30,529170,1.93298912,2.22821641,1,1
tworoom,2,30,529172,3.96875000,-2.88824320,1,1
tworoom,2,30,529179,4.62075806,-1.08978617,1,1
tworoom,2,30,529227,8.22700500,-4.00648737,1,1
tworoom,2,30,529252,4.13566303,-2.51660466,1,1
tworoom,2,30,529280,-2.92137933,5.08934450,2,1
tworoom,2,30,529332,-2.23400331,10.36748314,2,1
tworoom,2,30,529441,7.63920116,-3.67158222,1,1
tworoom,2,30,529443,8.33388329,-3.24352813,1,1
tworoom,2,30,529525,14.12912178,2.73752308,3,1
tworoom,2,30,529615,-2.27338839,4.73566961,2,1
tworoom,2,30,529665,3.10396123,-3.14744234,1,1
tworoom,2,30,529707,0.49229327,4.62033987,2,1
tworoom,2,30,529716,2.59554458,-6.20308208,1,1
tworoom,2,30,529746,9.66555500,8.73781586,3,1
tworoom,2,30,529837,15.29221535,3.97887611,3,1
tworoom,2,30,529855,16.10194588,9.92278194,3,1
tworoom,2,30,529870,-5.25147343,3.81838107,2,1
tworoom,2,30,529897,-1.14458680,-1.53603971,1,1
tworoom,2,30,529911,7.35896301,-4.78356266,1,1
tworoom,2,30,529956,-4.73571539,6.75236702,2,1
tworoom,2,30,530045,-1.76915562,13.98189831,2,1
tworoom,2,30,530070,-1.31169152,15.51408672,2,1
tworoom,2,30,530134,-0.28295660,0.06777937,1,1
tworoom,2,30,530229,12.45898056,0.33409277,1,1
tworoom,2,30,530238,14.32918739,5.14058304,3,1
tworoom,2,30,530241,14.43896961,4.52340174,3,1
tworoom,2,30,530339,9.19919205,6.73313475,3,1
tworoom,2,30,530443,-0.77328324,13.04513454,2,1
tworoom,2,30,530444,-0.38021049,12.89271641,2,1
tworoom,2,30,530475,2.54551578,1.92318916,1,1
tworoom,2,30,530486,-0.54676837,-1.79333055,1,1
tworoom,2,30,530552,14.90763378,13.24365997,3,1
tworoom,2,30,530585,13.47658825,13.91875172,3,1
tworoom,2,30,530590,11.34875679,14.35188866,3,1
tworoom,2,30,530639,6.87485170,0.16967130,1,1
tworoom,2,30,530733,0.23598593,-5.71111345,1,1
tworoom,2,30,530740,15.67168427,7.59368658,3,1
tworoom,2,30,530823,-3.50361514,5.75791597,2,1
tworoom,2,30,530844,14.88272572,4.91811943,3,1
tworoom,2,30,530848,14.05918312,7.52568579,3,1
tworoom,2,30,530909,-2.78062963,12.71672344,2,1
tworoom,2,30,530920,-2.83184361,12.60742855,2,1
tworoom,2,30,530921,-2.90764022,12.48896599,2,1
tworoom,2,30,530936,-2.66492605,12.83087921,2,1
tworoom,2,30,530951,-1.57600451,12.03616238,2,1
tworoom,2,30,530988,-3.58639073,3.50047994,2,1
tworoom,2,30,531018,13.58593655,11.90211296,3,1
tworoom,2,30,531072,9.11743641,6.65134096,3,1
tworoom,2,30,531077,7.45522738,7.79193258,3,1
tworoom,2,30,531079,8.50531864,5.42492437,3,1
tworoom,2,30,531100,8.75328445,3.69680333,3,1
tworoom,2,30,531145,0.26683858,-5.68500710,1,1
tworoom,2,30,531241,9.64535046,15.44193745,3,1
tworoom,2,30,531336,9.71394062,15.47724724,3,1
tworoom,2,30,531361,8.44865990,5.39221573,3,1
tworoom,2,30,531397,-4.01351976,4.02547216,2,1
tworoom,2,30,531427,-3.13359237,0.01826845,1,1
tworoom,2,30,531435,-1.79425430,-5.19152451,1,1
tworoom,2,30,531580,2.95515895,-5.64554977,1,1
tworoom,2,30,531582,6.61957026,-5.35029316,1,1
tworoom,2,30,531616,9.22606468,-3.21158695,1,1
tworoom,2,30,531623,5.98582935,-0.42843053,1,1
tworoom,2,30,531640,8.31552887,1.05972791,1,1
tworoom,2,30,531662,-3.75643396,2.59880257,2,1
tworoom,2,30,531804,16.05957985,11.84384632,3,1
tworoom,2,30,531830,15.25080585,8.85067081,3,1
tworoom,2,30,531855,8.61484909,6.70547438,3,1
tworoom,2,30,531856,9.64120865,5.67434645,3,1
tworoom,2,30,531902,12.94979954,14.92734814,3,1
tworoom,2,30,531948,9.41246796,12.72392845,3,1
tworoom,2,30,532000,-1.06966639,11.07166576,2,1
tworoom,2,30,532150,8.00411987,-4.16693258,1,1
tworoom,2,30,532254,-4.96635008,2.08537531,2,1
tworoom,2,30,532343,-0.57336622,15.64512634,2,1
tworoom,2,30,532376,-4.51405525,15.53637791,2,1
tworoom,2,30,532405,-0.66310918,-0.38405827,1,1
tworoom,2,30,532412,5.56588507,-0.61219436,1,1
tworoom,2,30,532525,-4.05616808,4.03678417,2,1
tworoom,2,30,532600,12.79966640,-2.57288766,1,1
tworoom,2,30,532664,13.65330315,-2.93828106,1,1
tworoom,2,30,532720,15.55285740,6.31137943,3,1
tworoom,2,30,532733,12.59278107,0.41113174,1,1
tworoom,2,30,532755,-0.34810981,7.12040997,2,1
tworoom,2,30,532789,-2.70586538,4.86814165,2,1
tworoom,2,30,532805,0.61822039,-2.05244565,1,1
tworoom,2,30,532811,1.59075058,3.14978886,2,1
tworoom,2,30,532812,2.21083736,-0.05401864,1,1
tworoom,2,30,532877,1.97496307,3.06046057,2,1
tworoom,2,30,533036,8.93326092,9.02195454,3,1
tworoom,2,30,533072,5.89158678,-2.32748890,1,1
tworoom,2,30,533146,-1.19324756,9.07720375,2,1
tworoom,2,30,533399,15.69677258,11.63737392,3,1
tworoom,2,30,533440,14.06885338,4.93440104,3,1
tworoom,2,30,533497,12.26158047,8.76419258,3,1
tworoom,2,30,533502,11.91372681,10.49094009,3,1
tworoom,2,30,533660,2.26796508,-0.93705773,1,1
tworoom,2,30,533699,-2.80087328,6.41791534,2,1
tworoom,2,30,533733,2.21273065,-0.70741558,1,1
tworoom,2,30,533746,4.62925768,-3.88255239,1,1
tworoom,2,30,533767,3.08310747,0.45957956,1,1
tworoom,2,30,533793,-5.40853596,2.01482558,2,1
tworoom,2,30,533842,0.02905128,-6.40348244,1,1
tworoom,2,30,533912,8.06936359,-5.36812067,1,1
tworoom,2,30,533928,8.50495529,2.00793600,1,1
tworoom,2,30,533954,14.10506439,10.49426460,3,1
tworoom,2,30,533996,8.95302773,-2.28048849,1,1
tworoom,2,30,534040,7.80932999,-5.38845730,1,1
tworoom,2,30,534043,5.29405546,-5.89515305,1,1
tworoom,2,30,534066,-1.71525550,10.55778980,2,1
tworoom,2,30,534090,16.03016663,12.82338047,3,1
tworoom,2,30,534183,7.15555620,1.87108243,1,1
tworoom,2,30,534189,7.10839081,-5.35981941,1,1
tworoom,2,30,534194,5.37252855,-3.82975984,1,1
tworoom,2,30,534248,-3.40999556,10.33968639,2,1
tworoom,2,30,534269,0.20758246,4.76860332,2,1
tworoom,2,30,534350,13.97818565,12.66034222,3,1
tworoom,2,30,534411,8.77992058,-2.74113059,1,1
tworoom,2,30,534419,5.72934961,-2.18059802,1,1
tworoom,2,30,534446,15.95686913,13.69703579,3,1
tworoom,2,30,534496,12.38798141,2.00240993,3,1
tworoom,2,30,534609,2.55091834,1.94834471,1,1
tworoom,2,30,534627,2.51456356,3.09222579,2,1
tworoom,2,30,534635,13.94347000,8.58360386,3,1
tworoom,2,30,534655,11.38217545,3.63893008,3,1
tworoom,2,30,534674,0.82425690,3.15640187,2,1
tworoom,2,30,534825,4.47612715,-0.61558461,1,1
tworoom,2,30,534863,2.56118727,1.89609814,1,1
tworoom,2,30,534889,2.54532099,3.12757730,2,1
tworoom,2,30,534906,4.02903461,-2.81235218,1,1
tworoom,2,30,534911,2.63487554,-3.80855179,1,1
tworoom,2,30,535029,9.89623547,4.96474314,3,1
tworoom,2,30,535099,15.19933510,1.10279667,3,1
tworoom,2,30,535143,10.73765945,2.85855150,1,1
tworoom,2,30,535258,-1.49135160,12.40041161,2,1
tworoom,2,30,535405,-2.31573129,1.75964010,2,1
tworoom,2,30,535511,0.54966295,5.51277399,2,1
tworoom,2,30,535534,-2.99522495,0.03841322,1,1
tworoom,2,30,535577,7.27900791,6.32969189,3,1
tworoom,2,30,535586,13.80581379,3.32618213,3,1
tworoom,2,30,535623,-2.79087734,16.58538818,2,1
tworoom,2,30,535663,-2.13765144,11.07074547,2,1
tworoom,2,30,535710,-2.06441784,16.89813614,2,1
tworoom,2,30,535747,-2.79180217,8.57976341,2,1
tworoom,2,30,535775,-0.71690762,7.33936739,2,1
tworoom,2,30,535895,-4.95271540,4.22894144,2,1
tworoom,2,30,535898,-4.79341030,3.43636584,2,1
tworoom,2,30,535927,2.23744655,-0.58793247,1,1
tworoom,2,30,535941,7.71845198,-3.37767363,1,1
tworoom,2,30,536028,15.29872417,3.02566886,3,1
tworoom,2,30,536038,15.69418716,2.06293941,3,1
tworoom,2,30,536050,14.33386707,13.68240356,3,1
tworoom,2,30,536077,10.89914703,14.77184296,3,1
tworoom,2,30,536117,8.42786694,1.96145082,1,1
tworoom,2,30,536154,15.79391098,10.27092171,3,1
tworoom,2,30,536183,13.44869041,4.92117262,3,1
tworoom,2,30,536245,-4.26884031,-0.49399740,1,1
tworoom,2,30,536260,-0.45573041,-4.74364090,1,1
tworoom,2,30,536284,4.86096048,-4.18706417,1,1
tworoom,2,30,536309,2.02297187,-3.79359436,1,1
tworoom,2,30,536381,-3.38010144,16.26972961,2,1
tworoom,2,30,536455,-2.75462294,12.70304108,2,1
tworoom,2,30,536497,-4.55027437,12.63689804,2,1
tworoom,2,30,536500,-1.94557714,8.68070793,2,1
tworoom,2,30,536620,2.20377469,-0.58069956,1,1
tworoom,2,30,536634,-0.22467926,-0.50721753,1,1
tworoom,2,30,536770,-2.38745022,-0.59170312,1,1
tworoom,2,30,536809,10.63459778,6.15360117,3,1
tworoom,2,30,536826,11.59527683,7.27037954,3,1
tworoom,2,30,536830,10.60762596,10.53049469,3,1
tworoom,2,30,536836,14.29999065,8.73407841,3,1
tworoom,2,30,536870,1.63290727,3.71575904,2,1
tworoom,2,30,536920,11.41886520,-3.81619883,1,1
tworoom,2,30,536928,6.06201553,-0.49948713,1,1
tworoom,2,30,537039,7.16860962,-3.90897465,1,1
tworoom,2,30,537073,14.03633881,-1.41060627,1,1
tworoom,2,30,537098,-0.66051012,6.67435265,2,1
tworoom,2,30,537114,-2.15198541,3.41173029,2,1
tworoom,2,30,537126,-3.38786030,7.09486246,2,1
tworoom,2,30,537168,-5.09837437,12.94896889,2,1
tworoom,2,30,537171,-4.73092461,14.42064285,2,1
tworoom,2,30,537214,9.00588036,-5.27999926,1,1
tworoom,2,30,537298,15.44618988,12.32372379,3,1
tworoom,2,30,537318,10.78619862,-4.82196140,1,1
tworoom,2,30,537359,-3.25361729,8.90690708,2,1
tworoom,2,30,537436,-1.45044243,-2.12567449,1,1
tworoom,2,30,537485,-5.00445175,6.28229332,2,1
tworoom,2,30,537500,-4.97315311,3.54930687,2,1
tworoom,2,30,537544,2.75838447,-6.97944546,1,1
tworoom,2,30,537557,-0.05191042,-4.80134964,1,1
tworoom,2,30,537665,-0.61660939,12.12617302,2,1
tworoom,2,30,537680,13.76106262,12.16141605,3,1
tworoom,2,30,537763,5.45035172,-1.60189497,1,1
tworoom,2,30,537843,-3.35469294,0.50343627,2,1
tworoom,2,30,537856,0.24028909,-1.63076293,1,1
tworoom,2,30,537904,12.29506969,-3.56985664,1,1
tworoom,2,30,538035,6.77621984,-2.01521230,1,1
tworoom,2,30,538042,7.45241547,2.08500719,1,1
tworoom,2,30,538067,1.40542269,-3.70719957,1,1
tworoom,2,30,538087,0.99737024,3.07600880,2,1
tworoom,2,30,538248,-1.58711898,13.16435528,2,1
tworoom,2,30,538269,0.53534955,6.93542242,2,1
tworoom,2,30,538360,-1.52667475,13.94562721,2,1
tworoom,2,30,538375,-1.86593950,13.24762440,2,1
tworoom,2,30,538469,16.00648689,13.73677540,3,1
tworoom,2,30,538491,15.65170956,12.95826054,3,1
tworoom,2,30,538518,13.12354565,10.44282436,3,1
tworoom,2,30,538522,13.24235439,9.62667751,3,1
tworoom,2,30,538560,13.11034203,12.29264164,3,1
tworoom,2,30,538577,10.62188911,11.51390934,3,1
tworoom,2,30,538582,11.66335201,9.71180725,3,1
tworoom,2,30,538596,9.46862125,11.21715832,3,1
tworoom,2,30,538602,7.42653608,7.52909040,3,1
tworoom,2,30,538607,8.60357380,6.54362011,3,1
tworoom,2,30,538689,9.36169147,8.85746765,3,1
tworoom,2,30,538727,11.79760361,14.80977345,3,1
tworoom,2,30,538735,12.12488937,14.46379280,3,1
tworoom,2,30,538838,-0.72243905,5.04007244,2,1
tworoom,2,30,538854,16.11706543,11.77859211,3,1
tworoom,2,30,538952,-4.36643267,3.89550328,2,1
tworoom,2,30,539010,2.76168561,-7.37170649,1,1
tworoom,2,30,539012,13.11150169,-4.41456699,1,1
tworoom,2,30,539019,13.70742130,-2.87239456,1,1
tworoom,2,30,539122,8.22468185,12.73750591,3,1
tworoom,2,30,539170,14.81982803,13.52563858,3,1
tworoom,2,30,539189,16.00840569,11.66515255,3,1
tworoom,2,30,539208,14.28030872,12.16626549,3,1
tworoom,2,30,539220,11.20771599,11.59299564,3,1
tworoom,2,30,539241,-2.13411260,16.92714310,2,1
tworoom,2,30,539275,-3.82378483,16.40773010,2,1
tworoom,2,30,539276,-3.83087873,16.42181206,2,1
tworoom,2,30,539278,-3.82932854,15.42638874,2,1
tworoom,2,30,539283,-3.11286044,15.85469818,2,1
tworoom,2,30,539331,2.60154510,2.39558220,1,1
tworoom,2,30,539382,3.72776532,-6.50400782,1,1
tworoom,2,30,539409,1.69902599,-4.22402573,1,1
tworoom,2,30,539447,3.64582276,-3.55311608,1,1
tworoom,2,30,539481,10.55439663,14.45439529,3,1
tworoom,2,30,539511,5.96680641,-0.43260524,1,1
tworoom,2,30,539527,-0.19248857,7.11579323,2,1
tworoom,2,30,539712,1.83748424,-5.23042822,1,1
tworoom,2,30,539722,-0.35843143,-2.80700827,1,1
tworoom,2,30,539745,7.09871340,-2.36159110,1,1
tworoom,2,30,539890,12.55923653,1.10066235,1,1
tworoom,2,30,539897,11.09769058,0.83383203,1,1
tworoom,2,30,539908,10.45977974,-2.99948406,1,1
tworoom,2,30,539933,9.33580589,-3.47199631,1,1
tworoom,2,30,539990,16.07947350,9.87283611,3,1
tworoom,2,30,540193,9.25901413,12.72504425,3,1
tworoom,2,30,540207,9.92192364,10.62209702,3,1
tworoom,2,30,540214,10.71160507,10.12085629,3,1
tworoom,2,30,540424,-4.60784483,12.03651142,2,1
tworoom,2,30,540437,-5.35892439,12.94508266,2,1
tworoom,2,30,540449,-0.69453609,11.97393036,2,1
tworoom,2,30,540450,-0.54868776,12.39602852,2,1
tworoom,2,30,540454,-1.81374991,12.07875538,2,1
tworoom,2,30,540641,7.50350761,-2.52147198,1,1
tworoom,2,30,540702,-3.19285369,9.55148888,2,1
tworoom,2,30,540710,-3.17552114,7.46999168,2,1
tworoom,2,30,540724,2.97470784,-2.18807602,1,1
tworoom,2,30,540725,1.56544805,-3.09406257,1,1
tworoom,2,30,540782,14.88331318,0.58382237,1,1
tworoom,2,30,540803,10.10890293,-1.25972760,1,1
tworoom,2,30,540814,2.13504648,-7.00785637,1,1
tworoom,2,30,540843,-1.77863479,2.38722348,2,1
tworoom,2,30,540871,13.45244789,10.59941006,3,1
tworoom,2,30,540873,14.05403996,10.65981483,3,1
tworoom,2,30,540883,10.77575111,11.78991413,3,1
tworoom,2,30,540935,9.78528118,-3.45926046,1,1
tworoom,2,30,541053,-0.00657548,5.00152683,2,1
tworoom,2,30,541084,-3.36307430,5.93561888,2,1
tworoom,2,30,541091,-2.66569829,6.81150055,2,1
tworoom,2,30,541121,-1.18833721,-0.77020121,1,1
tworoom,2,30,541198,0.71023500,0.14571694,2,0
tworoom,2,30,541277,-2.02856159,-4.60456133,1,1
tworoom,2,30,541291,4.88414621,-1.69568455,1,1
tworoom,2,30,541300,1.89334834,-5.94550657,1,1
tworoom,2,30,541310,11.27236271,7.28897667,3,1
tworoom,2,30,541341,11.79031372,13.37526417,3,1
tworoom,2,30,541349,11.13887978,14.05317593,3,1
tworoom,2,30,541503,11.04700375,11.07410049,3,1
tworoom,2,30,541595,-2.38051319,8.91509247,2,1
tworoom,2,30,541617,9.29216290,-4.95121145,1,1
tworoom,2,30,541648,15.29935265,4.78996086,3,1
tworoom,2,30,541716,-1.90761960,-4.06336784,1,1
tworoom,2,30,541887,4.70712423,-0.69929707,1,1
tworoom,2,30,542062,9.69560432,9.13083172,3,1
tworoom,2,30,542154,-3.34221005,8.76349449,2,1
tworoom,2,30,542234,12.90391636,-2.76592636,1,1
tworoom,2,30,542258,8.72671032,-4.08848715,1,1
tworoom,2,30,542282,-5.15641356,4.54640913,2,1
tworoom,2,30,542321,-0.47876263,10.98178768,2,1
tworoom,2,30,542335,-2.23840690,7.97336388,2,1
tworoom,2,30,542366,2.56668687,2.08399820,1,1
tworoom,2,30,542395,13.67644882,-1.51477385,1,1
tworoom,2,30,542428,2.91290784,-7.39068651,1,1
tworoom,2,30,542483,3.61167455,-2.09290385,1,1
tworoom,2,30,542508,8.84595203,6.48811913,3,1
tworoom,2,30,542560,-2.07872653,11.86012173,2,1
tworoom,2,30,542562,-0.97903621,12.77150822,2,1
tworoom,2,30,542602,1.87175107,3.00562716,2,1
tworoom,2,30,542739,10.62207317,8.94776726,3,1
tworoom,2,30,542863,1.88871288,-2.17709684,1,1
tworoom,2,30,542889,10.00672913,13.61762810,3,1
tworoom,2,30,542894,9.28811359,13.52144146,3,1
tworoom,2,30,543009,-4.42811203,0.44791144,2,0
tworoom,2,30,543157,-5.24883747,3.79832268,2,1
tworoom,2,30,543194,-0.65156025,-2.59626031,1,1
tworoom,2,30,543230,13.16799259,11.13692093,3,1
tworoom,2,30,543284,3.61585951,-3.82815504,1,1
tworoom,2,30,543352,14.17042923,1.33574855,1,0
tworoom,2,30,543499,7.65197849,8.80458832,3,1
tworoom,2,30,543514,7.22111750,5.13216782,3,1
tworoom,2,30,543524,6.90971994,-1.10711324,1,1
tworoom,2,30,543584,13.13130760,13.49250221,3,1
tworoom,2,30,543808,13.62953758,0.66730595,1,1
tworoom,2,30,543848,-1.48340034,12.21854496,2,1
tworoom,2,30,543870,-1.13306355,9.31674671,2,1
tworoom,2,30,543902,5.77753305,-2.29721427,1,1
tworoom,2,30,544022,-4.53340006,5.19778490,2,1
tworoom,2,30,544105,6.77774906,-5.33227539,1,1
tworoom,2,30,544228,15.78504181,1.57664847,3,1
tworoom,2,30,544259,14.27838230,5.16767168,3,1
tworoom,2,30,544266,14.11618805,3.67877650,3,1
tworoom,2,30,544274,13.78720474,2.57684493,3,1
tworoom,2,30,544316,-2.08885980,8.65500450,2,1
tworoom,2,30,544353,9.62487411,11.42939377,3,1
tworoom,2,30,544393,8.87568569,3.61443353,3,1
tworoom,2,30,544448,-2.22892690,13.58683777,2,1
tworoom,2,30,544453,-2.29346776,13.42177391,2,1
tworoom,2,30,544492,-2.92431307,9.38498402,2,1
tworoom,2,30,544590,11.16633415,-0.78099221,1,1
tworoom,2,30,544592,11.35236835,-1.70987368,1,1
tworoom,2,30,544620,15.33942699,13.15327549,3,1
tworoom,2,30,544697,5.91560173,-3.55045938,1,1
tworoom,2,30,544805,10.54562855,12.77997017,3,1
tworoom,2,30,545085,15.61094379,12.81676769,3,1
tworoom,2,30,545110,9.56093407,9.61362934,3,1
tworoom,2,30,545170,12.53731155,12.99288750,3,1
tworoom,2,30,545188,8.60227013,6.85954666,3,1
tworoom,2,30,545229,13.63502216,0.22542004,1,1
tworoom,2,30,545282,-4.44389439,15.66160107,2,1
tworoom,2,30,545332,10.62761402,-3.13422608,1,1
tworoom,2,30,545441,-3.75655699,13.56551170,2,1
tworoom,2,30,545447,-5.55187321,11.87593174,2,1
tworoom,2,30,545596,13.57757854,1.51412690,3,0
